ProductID,zip,Units,Revenue,Datekey,city,state,latitude,longitude
902,11385,1,157.4475,20140403,Ridgewood,NY,40.703069,-73.89285
981,33703,1,178.4475,20140706,Saint Petersburg,FL,27.816977,-82.62795
1093,99577,1,62.9475,20101227,Eagle River,AK,61.310222,-149.51689
506,92679,1,1244.1975,20110207,Trabuco Canyon,CA,33.639227,-117.58518
945,84078,1,702.975,20130614,Vernal,UT,40.514262,-109.54223
461,76033,1,1144.4475,20130808,Cleburne,TX,32.350907,-97.410254
926,73018,1,566.9475,20100518,Chickasha,OK,35.040526,-97.94723
792,29512,1,73.4475,20140307,Bennettsville,SC,34.657694,-79.69151
1085,70712,1,112.8225,20110722,Angola,LA,30.949066,-91.59294
791,58201,1,73.4475,20130329,Grand Forks,ND,47.899217,-97.05896
2058,87410,1,288.6975,20100624,Aztec,NM,36.837421,-107.96667
1134,72012,1,939.6975,20130810,Beebe,AR,35.095774,-91.90636
1086,88211,1,120.6975,20110228,Artesia,NM,32.753571,-104.328113
763,39560,1,333.3225,20150127,Long Beach,MS,30.356147,-89.16346
690,71409,1,425.1975,20130312,Boyce,LA,31.332031,-92.67485
615,56282,1,682.4475,20110425,Raymond,MN,45.028945,-95.22418
2054,87121,1,713.9475,20110504,Albuquerque,NM,35.051247,-106.74258
1118,48843,1,398.9475,20130220,Howell,MI,42.612243,-83.91835
506,27244,1,1249.4475,20120626,Elon College,NC,36.152742,-79.50839
496,32905,1,928.9875,20100721,Palm Bay,FL,28.031689,-80.60014
2367,13662,1,508.725,20140506,Massena,NY,44.937212,-74.87693
2236,90802,1,183.6975,20140719,Long Beach,CA,33.769018,-118.19225
653,19146,1,918.6975,20140327,Philadelphia,PA,39.938512,-75.18067
487,88203,1,1102.4475,20140816,Roswell,NM,33.363439,-104.524894
668,77705,1,1412.1975,20131223,Beaumont,TX,30.009609,-94.11401
963,78676,1,419.9475,20150310,Wimberley,TX,30.022492,-98.13294
1987,38018,1,162.6975,20141203,Cordova,TN,35.157681,-89.78249
2332,37745,1,571.725,20130131,Greeneville,TN,36.229928,-82.81406
791,25625,1,78.6975,20101104,Holden,WV,37.827404,-82.06382
549,80866,1,551.1975,20110908,Woodland Park,CO,39.085706,-105.23659
633,59840,1,566.9475,20110611,Hamilton,MT,46.214883,-114.14786
1059,57227,1,173.1975,20100329,Corona,SD,45.377288,-96.64746
2215,33122,1,424.725,20120427,Miami,FL,25.799962,-80.31775
2331,44314,1,614.1975,20140926,Akron,OH,41.040155,-81.55914
1077,36742,1,383.1975,20110429,Gallion,AL,32.454007,-87.75003
2066,27253,1,393.6975,20141023,Graham,NC,36.031837,-79.37815
443,74873,1,892.4475,20101223,Tecumseh,OK,35.231608,-96.9767
2348,85737,1,855.225,20110427,Tucson,AZ,32.417144,-110.96354
8,80132,1,433.3875,20140815,Monument,CO,39.098692,-104.8684
1180,29550,1,514.4475,20140731,Hartsville,SC,34.386728,-80.08256
1434,33173,2,808.395,20101129,Miami,FL,25.702429,-80.36184
792,28518,1,70.8225,20150209,Beulaville,NC,34.911417,-77.77153
588,75150,1,619.4475,20110418,Mesquite,TX,32.818392,-96.63355
1342,95521,1,335.9475,20120329,Arcata,CA,40.867469,-124.07519
132,80401,1,782.25,20140531,Golden,CO,39.735745,-105.19337
487,60074,1,1102.4475,20150503,Palatine,IL,42.143819,-88.02546
702,71342,1,312.3225,20100430,Jena,LA,31.654792,-92.12872
1013,80603,1,104.9475,20121215,Lochbuie,CO,39.943831,-104.629665
407,71070,1,1708.8225,20140430,Saline,LA,32.122435,-92.98414
1043,77379,1,362.1975,20150322,Spring,TX,30.024749,-95.53215
1852,89501,1,167.9475,20141001,Reno,NV,39.52616,-119.81367
1086,65802,1,110.1975,20100315,Springfield,MO,37.212639,-93.31817
688,42081,1,551.1975,20120929,Smithland,KY,37.217493,-88.40884
736,91723,1,388.4475,20140715,Covina,CA,34.085809,-117.88694
489,89118,4,3890.04,20130528,Las Vegas,NV,36.084361,-115.2103
1703,76708,1,99.6975,20130831,Waco,TX,31.584132,-97.18558
2275,89121,1,419.475,20150427,Las Vegas,NV,36.121972,-115.0903
2367,85635,1,498.225,20120507,Sierra Vista,AZ,31.562546,-110.24288
927,73044,1,514.4475,20100625,Guthrie,OK,35.857303,-97.43176
1182,70506,1,236.1975,20150405,Lafayette,LA,30.211901,-92.05912
449,32505,1,1070.9475,20131028,Pensacola,FL,30.441994,-87.25472
461,56007,1,1128.6975,20111219,Albert Lea,MN,43.652042,-93.36916
598,32065,1,939.6975,20130531,Orange Park,FL,30.133007,-81.77904
585,11590,1,419.9475,20130709,Westbury,NY,40.756287,-73.57536
1059,67737,1,173.1975,20131224,Grainfield,KS,39.117535,-100.47735
674,92126,1,682.4475,20110713,San Diego,CA,32.914346,-117.14116
735,78633,1,443.1,20131205,Georgetown,TX,30.7,-97.73
975,43762,1,734.9475,20120502,New Concord,OH,40.018953,-81.73657
1982,85390,1,398.9475,20140531,Wickenburg,AZ,33.961122,-112.76952
2393,48867,1,110.1975,20100526,Owosso,MI,42.99605,-84.17896
2269,67480,1,349.0725,20150409,Solomon,KS,38.950725,-97.39924
449,51106,1,1023.6975,20120315,Sioux City,IA,42.466292,-96.35291
2134,10013,1,503.9475,20120627,New York,NY,40.720666,-74.00526
1182,88011,1,223.0725,20110728,Las Cruces,NM,32.312506,-106.70306
1177,85395,1,251.9475,20130204,Peoria,AZ,33.580089,-112.246311
1646,99023,1,414.645,20150319,Mica,WA,47.554592,-117.18352
1958,98082,1,78.6975,20100511,Bothell,WA,47.432251,-121.803388
656,45243,1,950.1975,20140419,Cincinnati,OH,39.18466,-84.36014
2275,15063,1,433.125,20120409,Monongahela,PA,40.196694,-79.92642
449,78057,1,1039.4475,20130211,Moore,TX,29.047934,-99.0416
2284,59718,1,375.375,20130725,Bozeman,MT,45.680811,-111.137
826,60548,1,1202.1975,20150417,Sandwich,IL,41.645393,-88.63052
792,64086,1,70.8225,20100714,Lees Summit,MO,38.92811,-94.32392
2275,90028,1,445.725,20131130,Los Angeles,CA,34.098859,-118.32745
2350,76549,1,366.975,20140814,Killeen,TX,31.084108,-97.79149
908,48910,1,215.1975,20120630,Lansing,MI,42.704435,-84.54915
465,78245,1,1181.1975,20140517,San Antonio,TX,29.412338,-98.70484
973,59718,1,619.4475,20140520,Bozeman,MT,45.680811,-111.137
208,51503,1,1472.5725,20140430,Council Bluffs,IA,41.2544,-95.79062
567,45152,1,771.6975,20110703,Morrow,OH,39.350319,-84.11606
115,50459,1,905.625,20120606,Northwood,IA,43.444448,-93.24015
443,74501,1,923.7375,20100520,Mcalester,OK,34.944399,-95.75709
793,36027,1,89.1975,20141230,Eufaula,AL,31.876168,-85.17362
461,98270,1,1144.4475,20121218,Marysville,WA,48.061269,-122.1588
1175,60543,1,782.1975,20120525,Oswego,IL,41.684896,-88.34177
1077,84070,1,341.1975,20100209,Sandy,UT,40.581595,-111.88821
507,78726,1,2047.4475,20140405,Austin,TX,30.439053,-97.83503
763,12570,1,389.55,20120925,Poughquag,NY,41.614667,-73.67709
1120,77042,1,183.6975,20110820,Houston,TX,29.741565,-95.55996
656,37641,1,913.4475,20130731,Chuckey,TN,36.21503,-82.6744
407,35473,1,1708.8225,20141221,Northport,AL,33.260567,-87.58945
2237,91765,1,183.6975,20140930,Diamond Bar,CA,34.004172,-117.81673
276,11238,1,524.7375,20100424,Brooklyn,NY,40.680145,-73.96257
782,39503,1,108.6225,20100615,Gulfport,MS,30.461786,-89.10381
465,45807,1,1181.1975,20140228,Lima,OH,40.7953,-84.16573
690,76013,1,419.9475,20111118,Arlington,TX,32.721632,-97.14698
908,38004,1,215.1975,20121110,Atoka,TN,35.422035,-89.80806
512,60302,1,241.2375,20140728,Oak Park,IL,41.893941,-87.78899
506,14864,1,1249.4475,20110815,Millport,NY,42.271938,-76.83926
491,94109,1,892.4475,20100820,San Francisco,CA,37.792778,-122.42188
2145,33141,1,414.6975,20140612,Miami Beach,FL,25.858573,-80.12973
1013,75040,2,209.895,20130411,Garland,TX,32.920574,-96.62639
2236,11949,1,183.6975,20101228,Manorville,NY,40.855861,-72.79736
451,32059,1,910.8225,20120803,Lee,FL,30.421598,-83.27037
1212,76021,1,454.0725,20120725,Bedford,TX,32.851678,-97.13849
461,28645,1,1220.5725,20130919,Lenoir,NC,35.934783,-81.54476
1115,55352,1,427.8225,20110119,Jordan,MN,44.657463,-93.6133
1693,38201,1,314.9475,20101007,McKenzie,TN,36.133065,-88.52246
1085,82401,1,110.1975,20111111,Worland,WY,43.993124,-107.97365
782,78266,1,108.6225,20140708,San Antonio,TX,29.641132,-98.30856
1301,93012,1,519.6975,20140127,Camarillo,CA,34.218756,-118.99213
585,65233,1,419.9475,20101007,Boonville,MO,38.935305,-92.73932
1906,32724,1,761.1975,20121222,Deland,FL,29.039757,-81.27927
1433,10598,1,404.1975,20120412,Yorktown Heights,NY,41.296874,-73.78934
1303,92835,1,787.395,20150503,Fullerton,CA,33.903164,-117.91224
826,36360,1,1028.9475,20140730,Ozark,AL,31.447119,-85.62908
1078,93312,1,341.1975,20150304,Bakersfield,CA,35.39068,-119.18583
981,46787,2,356.895,20100608,South Whitley,IN,41.080236,-85.62796
1171,20776,1,356.9475,20100802,Harwood,MD,38.86313,-76.61917
1493,30642,1,419.895,20111122,Greensboro,GA,33.547041,-83.19797
443,37047,1,923.7375,20150616,Cornersville,TN,35.330683,-86.8406
1085,58801,1,115.4475,20120508,Williston,ND,48.20496,-103.71908
567,28262,1,876.6975,20150629,Charlotte,NC,35.321279,-80.7405
809,13602,1,230.9475,20140926,Fort Drum,NY,44.03803,-75.75793
2366,66604,1,435.225,20130820,Topeka,KS,39.04045,-95.71698
1022,32408,1,157.4475,20110614,Panama City,FL,30.154621,-85.76367
1182,46615,1,236.1975,20100621,South Bend,IN,41.671848,-86.21105
2138,11545,1,472.4475,20130423,Glen Head,NY,40.823957,-73.60415
136,77073,1,393.75,20140819,Houston,TX,30.008745,-95.41273
1711,97236,1,110.1975,20100619,Portland,OR,45.474722,-122.50997
1575,28025,1,280.8225,20131223,Concord,NC,35.400407,-80.56574
1906,21402,1,708.6975,20110513,Annapolis,MD,38.988506,-76.47229
1104,49085,1,146.9475,20100908,Saint Joseph,MI,42.074435,-86.47935
1013,22204,1,104.9475,20120919,Arlington,VA,38.860247,-77.09627
449,77845,1,1023.6975,20120123,College Station,TX,30.571905,-96.29882
2350,35023,1,372.225,20110620,Bessemer,AL,33.443039,-87.0193
734,75071,1,398.9475,20150130,Frisco,TX,33.225107,-96.638614
711,75002,1,246.6975,20140228,Allen,TX,33.092846,-96.62447
589,30253,1,839.9475,20120508,Mcdonough,GA,33.455031,-84.17215
476,68008,1,1955.5725,20111212,Blair,NE,41.538439,-96.14965
2280,29810,1,209.475,20120428,Allendale,SC,33.010041,-81.33069
822,61490,1,367.4475,20120721,Woodhull,IL,41.183299,-90.27637
2380,80214,1,366.975,20131112,Denver,CO,39.745526,-105.06251
826,30034,1,1202.1975,20100423,Decatur,GA,33.693448,-84.24743
438,75070,1,997.4475,20100609,McKinney,TX,33.212203,-96.67522
1085,23415,1,112.8225,20101214,New Church,VA,37.973042,-75.53045
246,95124,1,760.9875,20110430,San Jose,CA,37.256743,-121.92312
2295,14487,1,1059.975,20130510,Livonia,NY,42.809908,-77.65301
2368,44720,1,734.475,20141229,Canton,OH,40.888408,-81.41066
1182,18222,1,233.5725,20120405,Drums,PA,41.030933,-75.98932
1171,32068,1,425.1975,20121030,Middleburg,FL,30.074926,-81.87932
549,55109,1,551.1975,20110418,Saint Paul,MN,45.010632,-93.01845
506,75087,1,1270.4475,20131021,Rockwall,TX,32.93382,-96.45446
556,78063,1,855.6975,20150223,Pipe Creek,TX,29.641551,-98.93407
733,56258,1,398.9475,20100329,Marshall,MN,44.446885,-95.77281
431,98665,1,1028.9475,20120726,Vancouver,WA,45.681271,-122.66712
791,32535,1,70.8225,20141214,Century,FL,30.969066,-87.30604
927,34102,1,514.4475,20150331,Naples,FL,26.142938,-81.79852
2254,75032,1,72.975,20121020,Rockwall,TX,32.867103,-96.44129
165,94591,1,733.6875,20140617,Vallejo,CA,38.099119,-122.21035
2169,63640,1,593.1975,20130131,Farmington,MO,37.779206,-90.41404
792,32211,1,70.8225,20100715,Jacksonville,FL,30.333022,-81.586
939,94306,1,432.6,20130615,Palo Alto,CA,37.419389,-122.13273
506,92114,1,1244.1975,20110201,San Diego,CA,32.706954,-117.0542
470,89706,1,1034.1975,20120529,Carson City,NV,39.200035,-119.72732
407,88001,1,1601.1975,20110318,Las Cruces,NM,32.300193,-106.76078
777,19148,1,146.9475,20111012,Philadelphia,PA,39.919812,-75.15803
1176,89142,1,614.1975,20130430,Las Vegas,NV,36.148417,-115.04767
1994,30655,1,734.9475,20140520,Monroe,GA,33.786041,-83.69901
2207,97230,1,102.3225,20100706,Portland,OR,45.539473,-122.50488
791,50590,1,73.4475,20130924,Swea City,IA,43.392985,-94.31496
491,96094,1,892.4475,20150305,Weed,CA,41.460403,-122.38544
1026,76305,1,181.0725,20130709,Wichita Falls,TX,33.996515,-98.51781
563,53185,1,787.4475,20121128,Waterford,WI,42.798555,-88.19409
465,53074,1,1181.1975,20140428,Port Washington,WI,43.40181,-87.88001
759,72762,1,165.3225,20141020,Springdale,AR,36.186059,-94.1937
115,62859,1,910.875,20130831,McLeansboro,IL,38.090004,-88.53431
208,64055,1,1388.5725,20140520,Independence,MO,39.053255,-94.4061
1908,37076,1,435.6975,20120924,Hermitage,TN,36.180507,-86.60111
201,93283,1,1569.6975,20130328,Weldon,CA,35.614134,-118.27824
1989,83854,1,456.6975,20140630,Post Falls,ID,47.720306,-116.94564
1183,54937,1,692.9475,20130330,Fond Du Lac,WI,43.785391,-88.48704
1711,54937,1,115.4475,20120822,Fond Du Lac,WI,43.785391,-88.48704
2269,53024,2,692.895,20141118,Grafton,WI,43.32546,-87.94573
451,33914,1,963.3225,20130930,Cape Coral,FL,26.579862,-82.00227
1013,45410,1,104.9475,20121107,Dayton,OH,39.748309,-84.15893
1137,56529,1,745.4475,20150615,Dilworth,MN,46.878062,-96.70242
650,62221,1,514.4475,20140806,Belleville,IL,38.532311,-89.93996
939,94403,1,367.4475,20141020,San Mateo,CA,37.539686,-122.30266
1000,61032,1,107.5725,20100316,Freeport,IL,42.300918,-89.63208
2218,59330,1,172.725,20130531,Glendive,MT,47.107345,-104.72683
2332,16365,1,534.975,20141128,Warren,PA,41.853225,-79.15521
734,81212,1,398.9475,20110716,Canon City,CO,38.464212,-105.27973
461,53545,1,1128.6975,20120409,Janesville,WI,42.69146,-89.04277
2353,17053,1,461.9475,20140722,Marysville,PA,40.333185,-76.96659
2331,33713,1,713.475,20120308,Saint Petersburg,FL,27.787904,-82.68039
580,55031,1,834.4875,20140703,Hampton,MN,44.607553,-92.98548
433,44273,1,997.4475,20100430,Seville,OH,41.022387,-81.8775
927,78261,1,514.4475,20150317,San Antonio,TX,29.698045,-98.42624
433,44017,1,997.4475,20100612,Berea,OH,41.36995,-81.86259
2337,23832,1,419.475,20140305,Chesterfield,VA,37.405699,-77.5838
925,64055,1,314.9475,20130914,Independence,MO,39.053255,-94.4061
549,91764,1,551.1975,20100818,Ontario,CA,34.077327,-117.6222
599,78411,1,886.9875,20150326,Corpus Christi,TX,27.733058,-97.38542
1180,75604,1,514.4475,20141015,Longview,TX,32.523779,-94.80692
734,89123,1,425.1975,20100130,Las Vegas,NV,36.026532,-115.14848
1868,71119,1,1181.1975,20131030,Shreveport,LA,32.487601,-93.89064
2145,98584,1,404.1975,20110210,Shelton,WA,47.224044,-123.10538
1212,62010,1,456.6975,20130913,Bethalto,IL,38.912297,-90.043
2361,24634,1,592.725,20101224,Pilgrims Knob,VA,37.250363,-81.89766
907,98503,1,724.5,20130226,Lacey,WA,47.027082,-122.80359
398,34241,1,1574.9475,20130420,Sarasota,FL,27.272873,-82.41676
1179,44310,1,577.4475,20110719,Akron,OH,41.107655,-81.50091
927,32940,1,514.4475,20140729,Melbourne,FL,28.21981,-80.69402
1566,46041,1,377.9475,20140213,Frankfort,IN,40.290615,-86.5028
458,18045,1,1784.9475,20130111,Easton,PA,40.681531,-75.26722
465,19363,1,1181.1975,20140131,Oxford,PA,39.781938,-75.97458
555,19154,1,858.3225,20120929,Philadelphia,PA,40.09146,-74.97719
585,74010,1,419.9475,20121009,Bristow,OK,35.843486,-96.38183
2206,11738,1,102.3225,20100903,Farmingville,NY,40.83469,-73.0386
808,92835,1,377.9475,20100626,Fullerton,CA,33.903164,-117.91224
511,92604,1,1742.9475,20120928,Irvine,CA,33.68762,-117.78852
428,39042,1,1181.1975,20111031,Brandon,MS,32.237742,-89.93514
1171,75065,1,356.9475,20150601,Lake Dallas,TX,33.12635,-97.02525
449,18848,1,1023.6975,20120214,Towanda,PA,41.762543,-76.45298
2379,99507,1,209.475,20110512,Anchorage,AK,61.154834,-149.82865
778,83524,1,146.9475,20121218,Culdesac,ID,46.363204,-116.63906
1512,75652,1,490.77,20100225,Henderson,TX,32.194938,-94.75852
204,49080,1,965.9475,20101027,Plainwell,MI,42.462935,-85.61256
733,11787,1,430.4475,20110406,Smithtown,NY,40.853343,-73.20777
916,97302,1,839.9475,20130330,Salem,OR,44.906492,-123.05129
407,62801,1,1601.1975,20120331,Centralia,IL,38.523736,-89.1257
487,58554,1,1102.4475,20100629,Mandan,ND,46.812148,-100.90891
402,80433,1,1023.6975,20120612,Conifer,CO,39.514738,-105.31198
1182,79764,1,220.4475,20110831,Odessa,TX,31.86577,-102.45367
1171,22406,1,377.9475,20110601,Fredericksburg,VA,38.387261,-77.54676
1053,44706,1,293.9475,20150405,Canton,OH,40.776858,-81.40593
1896,18930,1,734.9475,20140524,Kintnersville,PA,40.537142,-75.21189
428,76306,1,1196.9475,20120916,Wichita Falls,TX,33.942496,-98.51923
599,41006,1,886.9875,20140719,Butler,KY,38.796981,-84.33792
403,83843,1,1138.5675,20120131,Moscow,ID,46.727636,-116.98067
21,12168,1,430.395,20110430,Stephentown,NY,42.552127,-73.39593
548,78109,1,519.6975,20150216,Converse,TX,29.50198,-98.30582
653,78247,1,874.0725,20120110,San Antonio,TX,29.581304,-98.40889
449,60106,1,1039.4475,20130822,Bensenville,IL,41.956479,-87.95117
1265,54241,1,866.1975,20140331,Two Rivers,WI,44.174245,-87.58613
1050,16323,1,278.1975,20110425,Franklin,PA,41.407366,-79.83921
699,91784,1,238.8225,20110511,Upland,CA,34.138575,-117.66356
2277,28551,1,330.225,20130131,La Grange,NC,35.320045,-77.78042
547,94611,1,556.4475,20121231,Oakland,CA,37.827126,-122.22289
599,72206,1,886.9875,20100130,Little Rock,AR,34.690671,-92.26865
362,30043,1,734.7375,20130305,Lawrenceville,GA,34.001159,-84.01487
809,94513,1,230.9475,20110616,Brentwood,CA,37.932123,-121.70381
1118,46123,1,388.4475,20130503,Avon,IN,39.764436,-86.39699
807,33351,1,220.4475,20100518,Fort Lauderdale,FL,26.179495,-80.27183
354,22315,1,1154.7375,20131001,Alexandria,VA,38.757924,-77.15284
1358,30041,1,493.4475,20120524,Cumming,GA,34.201503,-84.09764
1171,55433,1,356.9475,20150422,Minneapolis,MN,45.163848,-93.3195
909,94549,1,241.4475,20120904,Lafayette,CA,37.895695,-122.11785
2206,90049,1,102.3225,20150131,Los Angeles,CA,34.067409,-118.47528
567,89502,1,876.6975,20140706,Reno,NV,39.499862,-119.77497
506,53012,1,1249.4475,20110810,Cedarburg,WI,43.305412,-87.99794
1566,95304,1,372.6975,20120924,Banta,CA,37.889849,-121.253872
1541,61265,1,419.895,20130605,Moline,IL,41.490333,-90.50006
977,45056,1,524.9475,20150617,Oxford,OH,39.498751,-84.7407
1682,17830,1,755.895,20110718,Herndon,PA,40.690647,-76.80513
1908,32693,1,446.1975,20130930,Trenton,FL,29.598935,-82.82752
1273,47620,1,498.645,20141116,Mount Vernon,IN,37.940511,-87.88918
506,17402,1,1244.1975,20100827,York,PA,39.976898,-76.67785
1907,65101,1,1089.3225,20101113,Jefferson City,MO,38.535897,-92.13905
549,80120,1,556.4475,20130629,Littleton,CO,39.599687,-105.00658
1027,76542,1,1233.6975,20140430,Killeen,TX,31.027003,-97.76717
496,92130,1,1023.6975,20110407,San Diego,CA,32.946776,-117.21918
1053,80477,1,293.9475,20150602,Steamboat Springs,CO,40.348242,-106.92691
496,91342,1,944.9475,20100807,Sylmar,CA,34.307877,-118.42904
826,48060,1,1175.9475,20150524,Port Huron,MI,42.978974,-82.44402
487,76133,1,1102.4475,20100930,Fort Worth,TX,32.655401,-97.37765
908,30043,1,215.1975,20120430,Lawrenceville,GA,34.001159,-84.01487
1171,89119,1,393.6975,20120502,Las Vegas,NV,36.088922,-115.13905
2366,16201,1,419.475,20130604,Kittanning,PA,40.809467,-79.49922
760,65109,1,167.9475,20121228,Jefferson City,MO,38.568287,-92.25329
545,30135,1,902.9475,20140904,Douglasville,GA,33.701554,-84.73756
1078,67530,1,383.1975,20110816,Great Bend,KS,38.363151,-98.78495
1722,67428,1,86.5725,20100823,Canton,KS,38.369576,-97.41789
438,20659,1,997.4475,20141229,Mechanicsville,MD,38.427328,-76.72826
2332,89074,1,550.725,20110630,Henderson,NV,36.038181,-115.086999
1714,27104,1,110.1975,20120112,Winston Salem,NC,36.094104,-80.31503
826,18472,1,1202.1975,20100826,Waymart,PA,41.579472,-75.39613
1441,97701,1,461.895,20120427,Bend,OR,44.091256,-121.29769
2361,46235,1,634.725,20130706,Indianapolis,IN,39.835369,-85.98635
688,11742,1,551.1975,20120331,Holtsville,NY,40.810606,-73.04036
826,28681,1,1202.1975,20100929,Taylorsville,NC,35.914275,-81.2083
471,47374,1,958.0725,20140625,Richmond,IN,39.831061,-84.89067
736,97089,1,393.6975,20120516,Damascus,OR,45.42,-122.45
209,94306,1,1601.1975,20140222,Palo Alto,CA,37.419389,-122.13273
2350,39208,1,414.225,20140619,Jackson,MS,32.280746,-90.10708
1376,80424,1,498.6975,20140411,Breckenridge,CO,39.478893,-106.03747
1180,77450,1,561.6975,20120605,Katy,TX,29.758799,-95.74751
1841,89704,1,152.1975,20120629,Washoe Valley,NV,39.27521,-119.7908
449,33838,1,1023.6975,20120810,Dundee,FL,28.021066,-81.61872
791,77037,1,70.8225,20141128,Houston,TX,29.885451,-95.39552
440,60164,1,1627.4475,20100228,Melrose Park,IL,41.91823,-87.89627
2395,95404,1,177.975,20130724,Santa Rosa,CA,38.457611,-122.69317
2206,39666,1,102.3225,20141223,Summit,MS,31.292262,-90.45228
534,37210,1,524.7375,20150126,Nashville,TN,36.140857,-86.74437
1722,21804,1,86.5725,20150604,Salisbury,MD,38.359332,-75.56931
1799,33129,1,786.975,20140313,Miami,FL,25.757227,-80.20656
734,85234,1,398.9475,20150330,Gilbert,AZ,33.36344,-111.75093
2350,52247,1,372.225,20120329,Kalona,IA,41.503882,-91.70969
589,53072,1,850.4475,20130831,Pewaukee,WI,43.076953,-88.268
993,23237,1,383.1975,20150511,Richmond,VA,37.406204,-77.4533
676,64058,1,761.1975,20110408,Independence,MO,39.150754,-94.34502
993,46051,1,383.1975,20120608,Lapel,IN,40.065589,-85.84631
1086,20147,1,118.0725,20100804,Ashburn,VA,39.041978,-77.49064
2214,92646,1,401.625,20120215,Huntington Beach,CA,33.666269,-117.9693
451,58784,1,923.9475,20130520,Stanley,ND,48.366981,-102.4235
2206,68763,1,117.6,20131220,Oneill,NE,42.516792,-98.60341
1650,68069,1,519.6975,20130315,Waterloo,NE,41.255649,-96.30195
2332,22043,1,534.975,20140707,Falls Church,VA,38.901311,-77.19777
